transaction_id,customer_id,product_name,category,transaction_date,quantity,price,region
5811,C0076,Chips 170g,Snacks,2025-05-21,5,2.5,Port Harcourt
5812,C0520,Chips 250g,Snacks,2025-05-08,2,3.0,Kano
5813,C0880,Juice 1L,Beverages,2025-06-09,9,3.0,Ibadan
5814,C1935,Chips 250g,Snacks,2024-10-14,1,3.0,Lagos
5815,C1847,Juice 1L,Beverages,2025-01-21,5,3.0,Kano
5816,C1396,Water 1.5L,Beverages,2024-11-30,8,0.9,Ibadan
5817,C1329,Yogurt 150g,Dairy,2025-03-12,4,1.5,Abuja
5818,C0350,Juice 1L,Beverages,2025-06-07,10,3.0,Abuja
5819,C0798,Yogurt 150g,Dairy,2024-10-26,2,1.5,Port Harcourt
5820,C0555,Yogurt 150g,Dairy,2025-06-18,1,1.5,Port Harcourt
5821,C0235,Milk 1L,Dairy,2024-10-28,9,2.2,Ibadan
5822,C0036,Milk 1L,Dairy,2025-05-30,5,2.2,Lagos
5823,C0467,Cheese 200g,Dairy,2025-07-04,4,4.5,Port Harcourt
5824,C1127,Water 1.5L,Beverages,2025-08-11,4,0.9,Ibadan
5825,C0306,Biscuit 50g,Snacks,2024-12-26,4,0.8,Lagos
5826,C1796,Water 1.5L,Beverages,2025-01-06,8,0.9,Abuja
5827,C0774,Cheese 200g,Dairy,2025-07-14,3,4.5,Kano
5828,C1679,Biscuit 50g,Snacks,2024-10-11,1,0.8,Abuja
5829,C0702,Yogurt 150g,Dairy,2025-04-11,5,1.5,Port Harcourt
5830,C0944,Milk 1L,Dairy,2024-10-06,2,2.2,Port Harcourt
5831,C2000,Biscuit 50g,Snacks,2024-10-09,3,0.8,Port Harcourt
5832,C1052,Milk 1L,Dairy,2025-02-27,3,2.2,Abuja
5833,C0407,Cheese 200g,Dairy,2024-12-14,10,4.5,Ibadan
5834,C0119,Chips 170g,Snacks,2025-07-18,7,2.5,Ibadan
5835,C0641,Chips 170g,Snacks,2025-06-25,7,2.5,Port Harcourt
5836,C0138,Yogurt 150g,Dairy,2024-09-19,9,1.5,Ibadan
5837,C0753,Yogurt 150g,Dairy,2025-01-11,9,1.5,Port Harcourt
5838,C0873,Juice 1L,Beverages,2025-03-02,4,3.0,Kano
5839,C1242,Water 1.5L,Beverages,2025-06-29,6,0.9,Port Harcourt
5840,C0797,Biscuit 50g,Snacks,2025-02-08,1,0.8,Port Harcourt
5841,C1063,Biscuit 50g,Snacks,2025-04-25,9,0.8,Kano
5842,C0421,Water 1.5L,Beverages,2024-12-13,7,0.9,Port Harcourt
5843,C1518,Biscuit 50g,Snacks,2025-06-10,1,0.8,Lagos
5844,C0030,Water 1.5L,Beverages,2025-05-15,6,0.9,Abuja
5845,C1155,Chips 250g,Snacks,2024-10-04,1,3.0,Port Harcourt
5846,C0584,Chips 250g,Snacks,2025-01-04,4,3.0,Lagos
5847,C0246,Chips 170g,Snacks,2025-08-08,3,2.5,Ibadan
5848,C0544,Cheese 200g,Dairy,2025-07-30,6,4.5,Port Harcourt
5849,C0557,Juice 1L,Beverages,2024-12-02,1,3.0,Ibadan
5850,C1008,Cheese 200g,Dairy,2025-07-20,8,4.5,Kano
5851,C0763,Chips 170g,Snacks,2025-08-05,3,2.5,Lagos
5852,C1738,Yogurt 150g,Dairy,2025-08-03,4,1.5,Kano
5853,C1764,Juice 1L,Beverages,2024-09-17,9,3.0,Ibadan
5854,C1109,Milk 1L,Dairy,2024-09-14,1,2.2,Abuja
5855,C0915,Chips 250g,Snacks,2025-06-20,5,3.0,Abuja
5856,C1732,Juice 1L,Beverages,2025-05-07,7,3.0,Abuja
5857,C1553,Juice 1L,Beverages,2024-08-19,4,3.0,Lagos
5858,C0655,Cheese 200g,Dairy,2025-01-20,5,4.5,Abuja
5859,C0157,Juice 1L,Beverages,2024-10-26,9,3.0,Port Harcourt
5860,C0023,Chips 250g,Snacks,2025-06-01,6,3.0,Ibadan
5861,C0991,Water 1.5L,Beverages,2024-12-05,6,0.9,Port Harcourt
5862,C1783,Chips 250g,Snacks,2025-05-19,8,3.0,Kano
5863,C1200,Chips 250g,Snacks,2024-12-02,2,3.0,Ibadan
5864,C1137,Juice 1L,Beverages,2024-11-26,8,3.0,Ibadan
5865,C0309,Milk 1L,Dairy,2024-08-19,7,2.2,Ibadan
5866,C1574,Biscuit 50g,Snacks,2024-09-05,1,0.8,Port Harcourt
5867,C0221,Water 1.5L,Beverages,2025-01-21,4,0.9,Kano
5868,C1196,Chips 170g,Snacks,2025-01-13,4,2.5,Port Harcourt
5869,C1546,Milk 1L,Dairy,2025-04-23,1,2.2,Ibadan
5870,C0999,Biscuit 50g,Snacks,2025-07-14,5,0.8,Port Harcourt
5871,C0269,Milk 1L,Dairy,2025-01-24,10,2.2,Port Harcourt
5872,C1903,Milk 1L,Dairy,2025-01-07,2,2.2,Lagos
5873,C0843,Water 1.5L,Beverages,2025-06-16,3,0.9,Port Harcourt
5874,C1098,Biscuit 50g,Snacks,2025-01-22,3,0.8,Lagos
5875,C1667,Biscuit 50g,Snacks,2025-05-27,2,0.8,Lagos
5876,C0238,Water 1.5L,Beverages,2024-10-13,7,0.9,Abuja
5877,C0041,Water 1.5L,Beverages,2025-05-13,4,0.9,Lagos
5878,C0527,Juice 1L,Beverages,2025-03-28,8,3.0,Port Harcourt
5879,C0295,Biscuit 50g,Snacks,2025-01-18,1,0.8,Kano
5880,C1009,Cheese 200g,Dairy,2024-12-14,10,4.5,Abuja
5881,C0421,Yogurt 150g,Dairy,2025-05-24,5,1.5,Lagos
5882,C0666,Yogurt 150g,Dairy,2025-07-13,8,1.5,Ibadan
5883,C1784,Yogurt 150g,Dairy,2024-09-29,9,1.5,Lagos
5884,C0579,Chips 170g,Snacks,2025-01-06,2,2.5,Abuja
5885,C1236,Juice 1L,Beverages,2025-01-19,5,3.0,Abuja
5886,C0367,Yogurt 150g,Dairy,2024-12-10,9,1.5,Ibadan
5887,C1581,Chips 170g,Snacks,2025-07-05,9,2.5,Kano
5888,C1257,Juice 1L,Beverages,2025-05-19,9,3.0,Port Harcourt
5889,C0996,Yogurt 150g,Dairy,2024-10-17,9,1.5,Kano
5890,C0344,Cola 500ml,Beverages,2025-07-13,4,1.2,Port Harcourt
5891,C0792,Biscuit 50g,Snacks,2025-02-07,9,0.8,Kano
5892,C1119,Cola 500ml,Beverages,2025-03-19,4,1.2,Ibadan
5893,C0679,Milk 1L,Dairy,2024-12-17,9,2.2,Lagos
5894,C0772,Yogurt 150g,Dairy,2024-12-20,8,1.5,Ibadan
5895,C0397,Chips 170g,Snacks,2025-05-06,3,2.5,Lagos
5896,C1743,Juice 1L,Beverages,2024-12-30,6,3.0,Lagos
5897,C0633,Cheese 200g,Dairy,2025-03-23,9,4.5,Lagos
5898,C0691,Juice 1L,Beverages,2025-07-17,2,3.0,Port Harcourt
5899,C1399,Chips 170g,Snacks,2024-11-05,7,2.5,Lagos
5900,C0954,Chips 170g,Snacks,2025-03-21,7,2.5,Port Harcourt
5901,C1857,Cola 500ml,Beverages,2025-05-21,5,1.2,Lagos
5902,C1463,Yogurt 150g,Dairy,2025-06-17,5,1.5,Port Harcourt
5903,C1227,Cheese 200g,Dairy,2025-02-11,4,4.5,Kano
5904,C1515,Cheese 200g,Dairy,2024-10-10,10,4.5,Lagos
5905,C1816,Cola 500ml,Beverages,2024-09-05,7,1.2,Port Harcourt
5906,C0638,Yogurt 150g,Dairy,2025-06-24,8,1.5,Abuja
5907,C1789,Cheese 200g,Dairy,2025-02-04,10,4.5,Kano
5908,C1859,Milk 1L,Dairy,2025-04-29,10,2.2,Ibadan
5909,C0059,Chips 250g,Snacks,2025-07-04,1,3.0,Lagos
5910,C1301,Yogurt 150g,Dairy,2025-04-06,10,1.5,Lagos
5911,C1219,Water 1.5L,Beverages,2025-08-16,5,0.9,Abuja
5912,C0324,Milk 1L,Dairy,2025-04-16,8,2.2,Port Harcourt
5913,C1939,Cheese 200g,Dairy,2025-02-04,10,4.5,Abuja
5914,C1567,Chips 170g,Snacks,2024-10-29,6,2.5,Abuja
5915,C1301,Biscuit 50g,Snacks,2025-02-20,10,0.8,Kano
5916,C0197,Milk 1L,Dairy,2025-07-06,6,2.2,Kano
5917,C0646,Chips 170g,Snacks,2024-10-29,4,2.5,Kano
5918,C0052,Biscuit 50g,Snacks,2024-11-21,10,0.8,Ibadan
5919,C0792,Biscuit 50g,Snacks,2025-04-30,1,0.8,Ibadan
5920,C0169,Cola 500ml,Beverages,2025-05-30,1,1.2,Lagos
5921,C1457,Chips 250g,Snacks,2025-03-11,2,3.0,Ibadan
5922,C1063,Chips 250g,Snacks,2025-01-01,1,3.0,Lagos
5923,C1876,Cheese 200g,Dairy,2024-11-06,6,4.5,Lagos
5924,C1929,Cheese 200g,Dairy,2025-07-12,7,4.5,Kano
5925,C1587,Chips 170g,Snacks,2025-02-19,9,2.5,Port Harcourt
5926,C0974,Cola 500ml,Beverages,2024-12-22,8,1.2,Kano
5927,C0215,Water 1.5L,Beverages,2025-07-22,1,0.9,Kano
5928,C0977,Cheese 200g,Dairy,2025-04-08,5,4.5,Ibadan
5929,C0289,Cheese 200g,Dairy,2025-04-09,5,4.5,Abuja
5930,C0426,Water 1.5L,Beverages,2025-06-01,5,0.9,Port Harcourt
5931,C0396,Water 1.5L,Beverages,2024-11-29,1,0.9,Ibadan
5932,C0967,Water 1.5L,Beverages,2025-05-13,3,0.9,Lagos
5933,C1774,Chips 250g,Snacks,2025-03-21,9,3.0,Kano
5934,C1176,Chips 170g,Snacks,2025-04-23,1,2.5,Port Harcourt
5935,C0125,Yogurt 150g,Dairy,2024-11-04,3,1.5,Lagos
5936,C0749,Chips 170g,Snacks,2024-12-22,1,2.5,Abuja
5937,C0527,Yogurt 150g,Dairy,2025-05-11,2,1.5,Ibadan
5938,C0419,Biscuit 50g,Snacks,2024-09-13,6,0.8,Abuja
5939,C1380,Yogurt 150g,Dairy,2025-06-03,7,1.5,Abuja
5940,C0163,Milk 1L,Dairy,2025-01-21,5,2.2,Ibadan
5941,C0367,Chips 250g,Snacks,2025-06-01,1,3.0,Ibadan
5942,C0130,Cola 500ml,Beverages,2024-08-23,2,1.2,Kano
5943,C1565,Chips 170g,Snacks,2025-06-01,7,2.5,Kano
5944,C0696,Chips 170g,Snacks,2024-11-09,3,2.5,Lagos
5945,C1753,Yogurt 150g,Dairy,2025-05-31,1,1.5,Lagos
5946,C1085,Milk 1L,Dairy,2025-04-15,6,2.2,Port Harcourt
5947,C0484,Milk 1L,Dairy,2025-02-18,2,2.2,Abuja
5948,C1758,Chips 170g,Snacks,2024-10-04,8,2.5,Port Harcourt
5949,C0097,Water 1.5L,Beverages,2024-09-21,9,0.9,Port Harcourt
5950,C0907,Cheese 200g,Dairy,2025-04-01,1,4.5,Lagos
5951,C0338,Juice 1L,Beverages,2024-11-26,10,3.0,Kano
5952,C1093,Chips 250g,Snacks,2025-05-05,9,3.0,Lagos
5953,C1953,Cola 500ml,Beverages,2025-04-06,3,1.2,Lagos
5954,C1027,Water 1.5L,Beverages,2024-09-26,2,0.9,Lagos
5955,C0813,Chips 170g,Snacks,2025-04-16,7,2.5,Abuja
5956,C1392,Cola 500ml,Beverages,2025-07-31,2,1.2,Lagos
5957,C1123,Cola 500ml,Beverages,2025-04-17,9,1.2,Kano
5958,C1565,Yogurt 150g,Dairy,2025-02-24,8,1.5,Lagos
5959,C0251,Yogurt 150g,Dairy,2025-06-14,3,1.5,Ibadan
5960,C0054,Water 1.5L,Beverages,2025-04-23,9,0.9,Port Harcourt
5961,C0506,Yogurt 150g,Dairy,2024-08-17,5,1.5,Ibadan
5962,C0577,Water 1.5L,Beverages,2025-02-05,3,0.9,Port Harcourt
5963,C1173,Milk 1L,Dairy,2024-12-31,9,2.2,Abuja
5964,C1619,Chips 250g,Snacks,2025-07-31,4,3.0,Abuja
5965,C1898,Juice 1L,Beverages,2024-10-05,9,3.0,Ibadan
5966,C1091,Cheese 200g,Dairy,2024-09-24,7,4.5,Abuja
5967,C1605,Milk 1L,Dairy,2025-05-01,2,2.2,Ibadan
5968,C1962,Water 1.5L,Beverages,2025-07-19,7,0.9,Abuja
5969,C1688,Water 1.5L,Beverages,2025-04-20,3,0.9,Abuja
5970,C1505,Milk 1L,Dairy,2024-09-26,7,2.2,Kano
5971,C0733,Juice 1L,Beverages,2024-12-26,8,3.0,Port Harcourt
5972,C1692,Milk 1L,Dairy,2025-06-18,8,2.2,Abuja
5973,C1490,Yogurt 150g,Dairy,2024-10-21,4,1.5,Abuja
5974,C1626,Juice 1L,Beverages,2025-04-30,2,3.0,Abuja
5975,C0633,Juice 1L,Beverages,2025-07-13,10,3.0,Abuja
5976,C1552,Chips 170g,Snacks,2024-12-25,5,2.5,Kano
5977,C1816,Water 1.5L,Beverages,2025-07-05,2,0.9,Lagos
5978,C1751,Chips 250g,Snacks,2025-06-15,8,3.0,Abuja
5979,C1949,Water 1.5L,Beverages,2025-01-23,5,0.9,Port Harcourt
5980,C0134,Chips 250g,Snacks,2025-06-16,4,3.0,Port Harcourt
5981,C1073,Cheese 200g,Dairy,2025-06-07,7,4.5,Lagos
5982,C0602,Milk 1L,Dairy,2024-10-31,1,2.2,Lagos
5983,C0559,Yogurt 150g,Dairy,2024-09-26,8,1.5,Abuja
5984,C0594,Biscuit 50g,Snacks,2025-06-21,6,0.8,Ibadan
5985,C1380,Chips 170g,Snacks,2025-08-09,6,2.5,Ibadan
5986,C1681,Milk 1L,Dairy,2025-01-17,8,2.2,Port Harcourt
5987,C0274,Water 1.5L,Beverages,2024-10-05,3,0.9,Abuja
5988,C1698,Chips 250g,Snacks,2024-08-19,5,3.0,Abuja
5989,C1135,Water 1.5L,Beverages,2025-05-15,5,0.9,Lagos
5990,C0132,Milk 1L,Dairy,2025-02-03,2,2.2,Lagos
5991,C1013,Juice 1L,Beverages,2025-07-26,9,3.0,Kano
5992,C1546,Cheese 200g,Dairy,2024-10-25,9,4.5,Abuja
5993,C0387,Chips 250g,Snacks,2024-11-21,9,3.0,Port Harcourt
5994,C1941,Cheese 200g,Dairy,2024-11-18,3,4.5,Kano
5995,C0527,Yogurt 150g,Dairy,2025-01-30,10,1.5,Port Harcourt
5996,C0481,Yogurt 150g,Dairy,2025-07-17,3,1.5,Abuja
5997,C0078,Cola 500ml,Beverages,2025-07-20,1,1.2,Ibadan
5998,C0339,Biscuit 50g,Snacks,2024-11-15,9,0.8,Lagos
5999,C0643,Cola 500ml,Beverages,2025-06-14,10,1.2,Lagos
6000,C0904,Water 1.5L,Beverages,2025-02-13,3,0.9,Ibadan
6001,C1645,Cheese 200g,Dairy,2024-08-18,5,4.5,Kano
6002,C1837,Yogurt 150g,Dairy,2024-09-16,2,1.5,Abuja
6003,C0742,Chips 170g,Snacks,2024-11-30,3,2.5,Port Harcourt
6004,C1659,Biscuit 50g,Snacks,2024-10-20,7,0.8,Port Harcourt
6005,C1701,Chips 170g,Snacks,2025-06-27,1,2.5,Port Harcourt
6006,C0069,Biscuit 50g,Snacks,2025-03-04,4,0.8,Lagos
6007,C1577,Cheese 200g,Dairy,2024-10-05,7,4.5,Lagos
6008,C0074,Cheese 200g,Dairy,2024-12-11,1,4.5,Kano
6009,C0855,Milk 1L,Dairy,2024-11-12,4,2.2,Kano
6010,C1121,Yogurt 150g,Dairy,2025-03-06,3,1.5,Lagos
6011,C1428,Juice 1L,Beverages,2025-03-27,9,3.0,Lagos
6012,C1545,Chips 250g,Snacks,2025-08-09,5,3.0,Ibadan
6013,C0988,Water 1.5L,Beverages,2025-07-02,4,0.9,Ibadan
6014,C0858,Biscuit 50g,Snacks,2025-08-15,3,0.8,Abuja
6015,C1454,Cola 500ml,Beverages,2024-11-23,2,1.2,Ibadan
6016,C0954,Yogurt 150g,Dairy,2025-02-17,1,1.5,Ibadan
6017,C0151,Cheese 200g,Dairy,2024-10-25,1,4.5,Abuja
6018,C1597,Milk 1L,Dairy,2025-07-03,1,2.2,Ibadan
6019,C0782,Biscuit 50g,Snacks,2025-05-19,3,0.8,Ibadan
6020,C1299,Juice 1L,Beverages,2025-08-11,3,3.0,Lagos
6021,C0057,Biscuit 50g,Snacks,2025-06-10,7,0.8,Lagos
6022,C1926,Milk 1L,Dairy,2025-05-05,1,2.2,Port Harcourt
6023,C0128,Biscuit 50g,Snacks,2025-01-30,4,0.8,Ibadan
6024,C0131,Yogurt 150g,Dairy,2025-06-17,9,1.5,Port Harcourt
6025,C1316,Chips 170g,Snacks,2025-03-24,1,2.5,Port Harcourt
6026,C1358,Chips 250g,Snacks,2024-10-13,9,3.0,Ibadan
6027,C1653,Yogurt 150g,Dairy,2024-12-22,2,1.5,Kano
6028,C1231,Juice 1L,Beverages,2024-08-31,3,3.0,Ibadan
6029,C1448,Cheese 200g,Dairy,2025-07-02,3,4.5,Port Harcourt
6030,C0924,Chips 170g,Snacks,2025-04-16,10,2.5,Lagos
6031,C1689,Water 1.5L,Beverages,2025-05-15,1,0.9,Abuja
6032,C0459,Biscuit 50g,Snacks,2024-11-08,9,0.8,Kano
6033,C1838,Biscuit 50g,Snacks,2025-02-21,3,0.8,Ibadan
6034,C1106,Chips 170g,Snacks,2024-10-28,7,2.5,Ibadan
6035,C1870,Juice 1L,Beverages,2024-10-18,1,3.0,Abuja
6036,C0285,Chips 170g,Snacks,2025-06-18,1,2.5,Lagos
6037,C0638,Cola 500ml,Beverages,2025-05-09,8,1.2,Ibadan
6038,C1321,Chips 250g,Snacks,2025-02-14,7,3.0,Lagos
6039,C0251,Water 1.5L,Beverages,2024-09-15,6,0.9,Port Harcourt
6040,C0345,Water 1.5L,Beverages,2025-03-04,7,0.9,Kano
6041,C0550,Milk 1L,Dairy,2024-08-19,10,2.2,Ibadan
6042,C0546,Water 1.5L,Beverages,2025-01-24,5,0.9,Kano
6043,C1358,Milk 1L,Dairy,2024-08-18,1,2.2,Port Harcourt
6044,C0733,Water 1.5L,Beverages,2025-02-28,10,0.9,Kano
6045,C1434,Chips 170g,Snacks,2024-11-01,7,2.5,Kano
6046,C0003,Water 1.5L,Beverages,2024-11-09,10,0.9,Port Harcourt
6047,C1627,Chips 170g,Snacks,2025-07-19,3,2.5,Abuja
6048,C0021,Yogurt 150g,Dairy,2025-08-13,7,1.5,Kano
6049,C1127,Yogurt 150g,Dairy,2024-09-12,10,1.5,Abuja
6050,C0470,Chips 250g,Snacks,2025-01-07,4,3.0,Abuja
6051,C0839,Chips 170g,Snacks,2024-08-22,3,2.5,Ibadan
6052,C0892,Yogurt 150g,Dairy,2025-08-09,8,1.5,Port Harcourt
6053,C0280,Cola 500ml,Beverages,2025-06-29,2,1.2,Ibadan
6054,C1562,Water 1.5L,Beverages,2025-05-19,7,0.9,Ibadan
6055,C0161,Cola 500ml,Beverages,2024-12-17,7,1.2,Ibadan
6056,C1195,Milk 1L,Dairy,2025-04-06,1,2.2,Lagos
6057,C1414,Biscuit 50g,Snacks,2025-06-28,4,0.8,Lagos
6058,C1621,Cheese 200g,Dairy,2025-07-13,4,4.5,Ibadan
6059,C0746,Cheese 200g,Dairy,2024-08-20,6,4.5,Kano
6060,C1610,Yogurt 150g,Dairy,2024-11-15,10,1.5,Abuja
6061,C0428,Water 1.5L,Beverages,2025-01-26,7,0.9,Ibadan
6062,C0053,Water 1.5L,Beverages,2024-08-24,9,0.9,Ibadan
6063,C0841,Yogurt 150g,Dairy,2025-04-20,10,1.5,Port Harcourt
6064,C0406,Chips 170g,Snacks,2024-09-04,3,2.5,Lagos
6065,C0205,Chips 250g,Snacks,2024-08-28,7,3.0,Port Harcourt
6066,C1733,Juice 1L,Beverages,2025-06-19,8,3.0,Port Harcourt
6067,C1940,Yogurt 150g,Dairy,2025-02-22,4,1.5,Abuja
6068,C1595,Cola 500ml,Beverages,2025-04-30,10,1.2,Lagos
6069,C0987,Water 1.5L,Beverages,2024-10-20,1,0.9,Port Harcourt
6070,C0414,Chips 170g,Snacks,2025-03-13,10,2.5,Kano
6071,C1136,Cola 500ml,Beverages,2025-05-15,1,1.2,Lagos
6072,C0489,Milk 1L,Dairy,2025-02-17,8,2.2,Lagos
6073,C1288,Water 1.5L,Beverages,2025-01-30,4,0.9,Lagos
6074,C0474,Cola 500ml,Beverages,2025-04-21,3,1.2,Abuja
6075,C0904,Cheese 200g,Dairy,2025-06-01,1,4.5,Lagos
6076,C0677,Biscuit 50g,Snacks,2024-10-26,1,0.8,Lagos
6077,C0240,Cheese 200g,Dairy,2025-07-15,10,4.5,Port Harcourt
6078,C1765,Yogurt 150g,Dairy,2024-12-07,4,1.5,Ibadan
6079,C1095,Juice 1L,Beverages,2025-08-02,9,3.0,Ibadan
6080,C1705,Juice 1L,Beverages,2024-11-16,7,3.0,Ibadan
6081,C1922,Water 1.5L,Beverages,2025-03-14,1,0.9,Port Harcourt
6082,C1084,Juice 1L,Beverages,2025-05-30,10,3.0,Abuja
6083,C1000,Water 1.5L,Beverages,2025-07-22,7,0.9,Abuja
6084,C0818,Chips 250g,Snacks,2024-12-31,7,3.0,Ibadan
6085,C0711,Milk 1L,Dairy,2024-10-01,10,2.2,Ibadan
6086,C0613,Chips 170g,Snacks,2024-12-27,6,2.5,Ibadan
6087,C1855,Water 1.5L,Beverages,2025-07-14,10,0.9,Kano
6088,C0196,Water 1.5L,Beverages,2025-02-07,5,0.9,Port Harcourt
6089,C0253,Yogurt 150g,Dairy,2025-07-09,3,1.5,Lagos
6090,C0699,Cheese 200g,Dairy,2025-04-21,4,4.5,Lagos
6091,C1364,Yogurt 150g,Dairy,2025-02-05,2,1.5,Port Harcourt
6092,C0249,Milk 1L,Dairy,2025-05-11,4,2.2,Port Harcourt
6093,C0686,Cola 500ml,Beverages,2025-03-17,7,1.2,Kano
6094,C0975,Biscuit 50g,Snacks,2025-03-14,4,0.8,Ibadan
6095,C0074,Biscuit 50g,Snacks,2025-02-11,4,0.8,Port Harcourt
6096,C1389,Cheese 200g,Dairy,2025-01-09,8,4.5,Lagos
6097,C0146,Milk 1L,Dairy,2025-05-29,8,2.2,Port Harcourt
6098,C1106,Chips 170g,Snacks,2024-11-28,1,2.5,Kano
6099,C1173,Cola 500ml,Beverages,2024-08-24,4,1.2,Lagos
6100,C0967,Chips 170g,Snacks,2024-10-09,9,2.5,Lagos
6101,C0381,Water 1.5L,Beverages,2025-01-01,5,0.9,Lagos
6102,C1298,Chips 250g,Snacks,2024-09-17,8,3.0,Kano
6103,C0356,Cheese 200g,Dairy,2024-10-14,5,4.5,Ibadan
6104,C1283,Juice 1L,Beverages,2025-02-17,9,3.0,Ibadan
6105,C1355,Chips 250g,Snacks,2025-01-05,6,3.0,Port Harcourt
6106,C0535,Milk 1L,Dairy,2024-09-24,10,2.2,Lagos
6107,C0367,Yogurt 150g,Dairy,2024-12-27,7,1.5,Ibadan
6108,C0644,Chips 170g,Snacks,2025-04-10,3,2.5,Port Harcourt
6109,C1245,Biscuit 50g,Snacks,2025-08-09,4,0.8,Lagos
6110,C0263,Juice 1L,Beverages,2025-02-19,2,3.0,Port Harcourt
6111,C0226,Yogurt 150g,Dairy,2025-08-06,5,1.5,Abuja
6112,C0226,Cheese 200g,Dairy,2025-02-12,6,4.5,Kano
6113,C1535,Milk 1L,Dairy,2025-07-30,4,2.2,Abuja
6114,C1802,Chips 250g,Snacks,2025-07-19,5,3.0,Lagos
6115,C0358,Chips 250g,Snacks,2024-12-22,4,3.0,Port Harcourt
6116,C0946,Cheese 200g,Dairy,2024-12-11,9,4.5,Abuja
6117,C0073,Cola 500ml,Beverages,2024-08-26,3,1.2,Kano
6118,C0001,Cheese 200g,Dairy,2024-08-30,8,4.5,Port Harcourt
6119,C0699,Cola 500ml,Beverages,2025-03-04,7,1.2,Ibadan
6120,C0566,Yogurt 150g,Dairy,2024-09-21,5,1.5,Ibadan
6121,C0473,Milk 1L,Dairy,2025-07-16,10,2.2,Ibadan
6122,C1882,Cola 500ml,Beverages,2025-03-26,3,1.2,Port Harcourt
6123,C1285,Water 1.5L,Beverages,2025-01-06,1,0.9,Lagos
6124,C0700,Cheese 200g,Dairy,2025-04-16,5,4.5,Kano
6125,C0726,Yogurt 150g,Dairy,2025-06-20,7,1.5,Ibadan
6126,C0105,Water 1.5L,Beverages,2024-12-18,7,0.9,Port Harcourt
6127,C1787,Yogurt 150g,Dairy,2024-08-30,8,1.5,Ibadan
6128,C0799,Juice 1L,Beverages,2025-02-27,1,3.0,Port Harcourt
6129,C1508,Juice 1L,Beverages,2024-12-30,6,3.0,Kano
6130,C0690,Milk 1L,Dairy,2025-02-28,10,2.2,Abuja
6131,C1258,Chips 170g,Snacks,2024-11-14,3,2.5,Abuja
6132,C0628,Cheese 200g,Dairy,2025-02-16,10,4.5,Lagos
6133,C0817,Juice 1L,Beverages,2024-12-12,9,3.0,Port Harcourt
6134,C1359,Milk 1L,Dairy,2025-05-25,5,2.2,Port Harcourt
6135,C0952,Yogurt 150g,Dairy,2025-05-29,4,1.5,Abuja
6136,C0663,Chips 170g,Snacks,2025-06-28,9,2.5,Port Harcourt
6137,C0444,Milk 1L,Dairy,2025-08-16,2,2.2,Kano
6138,C0230,Chips 170g,Snacks,2024-12-24,4,2.5,Ibadan
6139,C1467,Yogurt 150g,Dairy,2025-03-11,3,1.5,Ibadan
6140,C0597,Cola 500ml,Beverages,2025-06-14,9,1.2,Ibadan
6141,C0631,Chips 170g,Snacks,2025-01-04,5,2.5,Port Harcourt
6142,C1508,Milk 1L,Dairy,2024-09-10,7,2.2,Kano
6143,C1505,Biscuit 50g,Snacks,2025-01-13,4,0.8,Port Harcourt
6144,C1587,Chips 250g,Snacks,2024-10-31,5,3.0,Port Harcourt
6145,C1079,Cheese 200g,Dairy,2024-11-18,6,4.5,Kano
6146,C0921,Yogurt 150g,Dairy,2024-08-21,4,1.5,Abuja
6147,C0392,Yogurt 150g,Dairy,2025-03-30,5,1.5,Kano
6148,C1501,Chips 250g,Snacks,2025-03-08,10,3.0,Ibadan
6149,C0972,Chips 250g,Snacks,2025-04-21,5,3.0,Ibadan
6150,C1106,Cola 500ml,Beverages,2024-09-27,2,1.2,Port Harcourt
6151,C0239,Yogurt 150g,Dairy,2025-08-10,3,1.5,Kano
6152,C1141,Cola 500ml,Beverages,2025-05-15,7,1.2,Ibadan
6153,C1442,Cola 500ml,Beverages,2024-12-13,10,1.2,Kano
6154,C1637,Chips 170g,Snacks,2024-08-21,5,2.5,Ibadan
6155,C0826,Cola 500ml,Beverages,2024-11-29,7,1.2,Abuja
6156,C1701,Cola 500ml,Beverages,2024-09-10,6,1.2,Abuja
6157,C0313,Chips 250g,Snacks,2025-05-13,1,3.0,Lagos
6158,C1865,Cheese 200g,Dairy,2025-03-29,5,4.5,Abuja
6159,C1551,Biscuit 50g,Snacks,2024-12-02,6,0.8,Ibadan
6160,C1356,Cheese 200g,Dairy,2025-03-15,6,4.5,Abuja
6161,C0029,Milk 1L,Dairy,2025-07-02,9,2.2,Kano
6162,C1228,Yogurt 150g,Dairy,2025-04-19,10,1.5,Lagos
6163,C1371,Yogurt 150g,Dairy,2025-06-13,2,1.5,Port Harcourt
6164,C0667,Juice 1L,Beverages,2025-07-28,6,3.0,Ibadan
6165,C1290,Cola 500ml,Beverages,2025-07-15,1,1.2,Lagos
6166,C0154,Cheese 200g,Dairy,2025-03-05,7,4.5,Port Harcourt
6167,C0060,Chips 170g,Snacks,2024-08-30,7,2.5,Ibadan
6168,C1322,Chips 170g,Snacks,2024-09-28,7,2.5,Kano
6169,C0947,Cola 500ml,Beverages,2025-04-08,8,1.2,Lagos
6170,C0524,Chips 170g,Snacks,2024-08-18,4,2.5,Ibadan
6171,C1208,Cheese 200g,Dairy,2024-09-29,6,4.5,Lagos
6172,C0244,Yogurt 150g,Dairy,2025-03-30,4,1.5,Ibadan
